"investor_id","investor_name","investor_rnk","stock_rnk","market","stock_code","stock_name","sector_name","stock_date","invest_amt","netbid_trdvol"
"1000",금융투자,1,1,KOSPI,"005930",삼성전자,통신 및 방송 장비 제조업,2024-10-23,306.3403730000000000,519945
"1000",금융투자,1,1,KOSPI,"005930",삼성전자,통신 및 방송 장비 제조업,2024-10-24,-455.2667600000000000,-787023
"1000",금융투자,1,1,KOSPI,"005930",삼성전자,통신 및 방송 장비 제조업,2024-10-25,-37.6118130000000000,-65901
"1000",금융투자,1,1,KOSPI,"005930",삼성전자,통신 및 방송 장비 제조업,2024-10-28,1271.7057410000000000,2208697
"1000",금융투자,1,1,KOSPI,"005930",삼성전자,통신 및 방송 장비 제조업,2024-10-29,598.7123590000000000,1011663
"1000",금융투자,1,1,KOSPI,"005930",삼성전자,통신 및 방송 장비 제조업,2024-10-30,155.4801110000000000,261993
"1000",금융투자,1,1,KOSPI,"005930",삼성전자,통신 및 방송 장비 제조업,2024-10-31,481.0200960000000000,814116
"1000",금융투자,1,1,KOSPI,"005930",삼성전자,통신 및 방송 장비 제조업,2024-11-01,-935.0786390000000000,-1588481
"1000",금융투자,1,1,KOSPI,"005930",삼성전자,통신 및 방송 장비 제조업,2024-11-04,362.3969060000000000,616610
"1000",금융투자,1,1,KOSPI,"005930",삼성전자,통신 및 방송 장비 제조업,2024-11-05,-331.5002130000000000,-575221
"1000",금융투자,1,1,KOSPI,"005930",삼성전자,통신 및 방송 장비 제조업,2024-11-06,-240.9015090000000000,-417230
"1000",금융투자,1,1,KOSPI,"005930",삼성전자,통신 및 방송 장비 제조업,2024-11-07,-45.3179570000000000,-82925
"1000",금융투자,1,1,KOSPI,"005930",삼성전자,통신 및 방송 장비 제조업,2024-11-08,606.3352410000000000,1052647
"1000",금융투자,1,1,KOSPI,"005930",삼성전자,통신 및 방송 장비 제조업,2024-11-11,-790.8645760000000000,-1427427
"1000",금융투자,1,1,KOSPI,"005930",삼성전자,통신 및 방송 장비 제조업,2024-11-12,389.1768830000000000,738196
"1000",금융투자,1,1,KOSPI,"005930",삼성전자,통신 및 방송 장비 제조업,2024-11-13,599.1487360000000000,1165984
"1000",금융투자,1,1,KOSPI,"005930",삼성전자,통신 및 방송 장비 제조업,2024-11-14,14.2340100000000000,4580
"1000",금융투자,1,1,KOSPI,"005930",삼성전자,통신 및 방송 장비 제조업,2024-11-15,-562.4607980000000000,-1033616
"1000",금융투자,1,1,KOSPI,"005930",삼성전자,통신 및 방송 장비 제조업,2024-11-18,-412.2056540000000000,-719165
"1000",금융투자,1,1,KOSPI,"005930",삼성전자,통신 및 방송 장비 제조업,2024-11-19,987.0208430000000000,1757288
"1000",금융투자,2,17,KOSDAQ,"196170",알테오젠,자연과학 및 공학 연구개발업,2024-10-23,234.6795250000000000,61974
"1000",금융투자,2,17,KOSDAQ,"196170",알테오젠,자연과학 및 공학 연구개발업,2024-10-24,136.5404150000000000,35606
"1000",금융투자,2,17,KOSDAQ,"196170",알테오젠,자연과학 및 공학 연구개발업,2024-10-25,70.2378700000000000,18601
"1000",금융투자,2,17,KOSDAQ,"196170",알테오젠,자연과학 및 공학 연구개발업,2024-10-28,68.3474250000000000,17955
"1000",금융투자,2,17,KOSDAQ,"196170",알테오젠,자연과학 및 공학 연구개발업,2024-10-29,13.0746200000000000,3263
"1000",금융투자,2,17,KOSDAQ,"196170",알테오젠,자연과학 및 공학 연구개발업,2024-10-30,42.7655000000000000,11195
"1000",금융투자,2,17,KOSDAQ,"196170",알테오젠,자연과학 및 공학 연구개발업,2024-10-31,-12.6959500000000000,-3341
"1000",금융투자,2,17,KOSDAQ,"196170",알테오젠,자연과학 및 공학 연구개발업,2024-11-01,4.8052600000000000,1388
"1000",금융투자,2,17,KOSDAQ,"196170",알테오젠,자연과학 및 공학 연구개발업,2024-11-04,351.3701150000000000,91745
"1000",금융투자,2,17,KOSDAQ,"196170",알테오젠,자연과학 및 공학 연구개발업,2024-11-05,13.0329450000000000,3474
"1000",금융투자,2,17,KOSDAQ,"196170",알테오젠,자연과학 및 공학 연구개발업,2024-11-06,60.0419650000000000,15481
"1000",금융투자,2,17,KOSDAQ,"196170",알테오젠,자연과학 및 공학 연구개발업,2024-11-07,100.1589800000000000,26343
"1000",금융투자,2,17,KOSDAQ,"196170",알테오젠,자연과학 및 공학 연구개발업,2024-11-08,92.7180150000000000,21418
"1000",금융투자,2,17,KOSDAQ,"196170",알테오젠,자연과학 및 공학 연구개발업,2024-11-11,147.4652900000000000,33243
"1000",금융투자,2,17,KOSDAQ,"196170",알테오젠,자연과학 및 공학 연구개발업,2024-11-12,131.8939350000000000,29898
"1000",금융투자,2,17,KOSDAQ,"196170",알테오젠,자연과학 및 공학 연구개발업,2024-11-13,153.7141100000000000,36418
"1000",금융투자,2,17,KOSDAQ,"196170",알테오젠,자연과학 및 공학 연구개발업,2024-11-14,302.5901600000000000,68089
"1000",금융투자,2,17,KOSDAQ,"196170",알테오젠,자연과학 및 공학 연구개발업,2024-11-15,143.6312350000000000,32577
"1000",금융투자,2,17,KOSDAQ,"196170",알테오젠,자연과학 및 공학 연구개발업,2024-11-18,-120.4411050000000000,-29524
"1000",금융투자,2,17,KOSDAQ,"196170",알테오젠,자연과학 및 공학 연구개발업,2024-11-19,-16.9770250000000000,-4080
"1000",금융투자,3,3,KOSPI,"055550",신한지주,기타 금융업,2024-10-23,17.5042240000000000,30548
"1000",금융투자,3,3,KOSPI,"055550",신한지주,기타 금융업,2024-10-24,1.96538300000000000000,3426
"1000",금융투자,3,3,KOSPI,"055550",신한지주,기타 금융업,2024-10-25,87.3967600000000000,149884
"1000",금융투자,3,3,KOSPI,"055550",신한지주,기타 금융업,2024-10-28,41.6528860000000000,74540
"1000",금융투자,3,3,KOSPI,"055550",신한지주,기타 금융업,2024-10-29,65.5194180000000000,116656
"1000",금융투자,3,3,KOSPI,"055550",신한지주,기타 금융업,2024-10-30,119.0330670000000000,217947
"1000",금융투자,3,3,KOSPI,"055550",신한지주,기타 금융업,2024-10-31,206.5501000000000000,394549
"1000",금융투자,3,3,KOSPI,"055550",신한지주,기타 금융업,2024-11-01,62.8713850000000000,115605
"1000",금융투자,3,3,KOSPI,"055550",신한지주,기타 금융업,2024-11-04,134.6233850000000000,247636
"1000",금융투자,3,3,KOSPI,"055550",신한지주,기타 금융업,2024-11-05,42.0849480000000000,77207
"1000",금융투자,3,3,KOSPI,"055550",신한지주,기타 금융업,2024-11-06,105.7738780000000000,191193
"1000",금융투자,3,3,KOSPI,"055550",신한지주,기타 금융업,2024-11-07,-19.8805770000000000,-35428
"1000",금융투자,3,3,KOSPI,"055550",신한지주,기타 금융업,2024-11-08,115.8289960000000000,203899
"1000",금융투자,3,3,KOSPI,"055550",신한지주,기타 금융업,2024-11-11,44.3182810000000000,78540
"1000",금융투자,3,3,KOSPI,"055550",신한지주,기타 금융업,2024-11-12,37.4254970000000000,66339
"1000",금융투자,3,3,KOSPI,"055550",신한지주,기타 금융업,2024-11-13,129.6021990000000000,230526
"1000",금융투자,3,3,KOSPI,"055550",신한지주,기타 금융업,2024-11-14,189.1732180000000000,334470
"1000",금융투자,3,3,KOSPI,"055550",신한지주,기타 금융업,2024-11-15,75.7951400000000000,138149
"1000",금융투자,3,3,KOSPI,"055550",신한지주,기타 금융업,2024-11-18,146.0979190000000000,272211
"1000",금융투자,3,3,KOSPI,"055550",신한지주,기타 금융업,2024-11-19,121.9842480000000000,226694
"1000",금융투자,4,24,KOSPI,"000660",SK하이닉스,반도체 제조업,2024-10-23,542.5489500000000000,280022
"1000",금융투자,4,24,KOSPI,"000660",SK하이닉스,반도체 제조업,2024-10-24,160.5091990000000000,79667
"1000",금융투자,4,24,KOSPI,"000660",SK하이닉스,반도체 제조업,2024-10-25,196.2746250000000000,99304
"1000",금융투자,4,24,KOSPI,"000660",SK하이닉스,반도체 제조업,2024-10-28,74.6818420000000000,38040
"1000",금융투자,4,24,KOSPI,"000660",SK하이닉스,반도체 제조업,2024-10-29,-43.7598300000000000,-21972
"1000",금융투자,4,24,KOSPI,"000660",SK하이닉스,반도체 제조업,2024-10-30,-293.4460890000000000,-151743
"1000",금융투자,4,24,KOSPI,"000660",SK하이닉스,반도체 제조업,2024-10-31,54.6358550000000000,30874
"1000",금융투자,4,24,KOSPI,"000660",SK하이닉스,반도체 제조업,2024-11-01,97.1283810000000000,53703
"1000",금융투자,4,24,KOSPI,"000660",SK하이닉스,반도체 제조업,2024-11-04,231.6612880000000000,119704
"1000",금융투자,4,24,KOSPI,"000660",SK하이닉스,반도체 제조업,2024-11-05,-344.0753070000000000,-175606
"1000",금융투자,4,24,KOSPI,"000660",SK하이닉스,반도체 제조업,2024-11-06,82.1699320000000000,42929
"1000",금융투자,4,24,KOSPI,"000660",SK하이닉스,반도체 제조업,2024-11-07,-100.9201390000000000,-52214
"1000",금융투자,4,24,KOSPI,"000660",SK하이닉스,반도체 제조업,2024-11-08,-6.9970930000000000,-3119
"1000",금융투자,4,24,KOSPI,"000660",SK하이닉스,반도체 제조업,2024-11-11,-360.7894850000000000,-186215
"1000",금융투자,4,24,KOSPI,"000660",SK하이닉스,반도체 제조업,2024-11-12,-87.6490270000000000,-45018
"1000",금융투자,4,24,KOSPI,"000660",SK하이닉스,반도체 제조업,2024-11-13,-163.9569730000000000,-87388
"1000",금융투자,4,24,KOSPI,"000660",SK하이닉스,반도체 제조업,2024-11-14,495.8463330000000000,289501
"1000",금융투자,4,24,KOSPI,"000660",SK하이닉스,반도체 제조업,2024-11-15,687.5511110000000000,386894
"1000",금융투자,4,24,KOSPI,"000660",SK하이닉스,반도체 제조업,2024-11-18,-236.2221130000000000,-135814
"1000",금융투자,4,24,KOSPI,"000660",SK하이닉스,반도체 제조업,2024-11-19,668.9253830000000000,392033
"1000",금융투자,5,7,KOSPI,"005490",POSCO홀딩스,"1차 철강 제조업",2024-10-23,20.8553250000000000,6210
"1000",금융투자,5,7,KOSPI,"005490",POSCO홀딩스,"1차 철강 제조업",2024-10-24,-3.9213800000000000,-1126
"1000",금융투자,5,7,KOSPI,"005490",POSCO홀딩스,"1차 철강 제조업",2024-10-25,21.9913200000000000,6593
"1000",금융투자,5,7,KOSPI,"005490",POSCO홀딩스,"1차 철강 제조업",2024-10-28,81.4105700000000000,23472
"1000",금융투자,5,7,KOSPI,"005490",POSCO홀딩스,"1차 철강 제조업",2024-10-29,194.6168200000000000,56613
"1000",금융투자,5,7,KOSPI,"005490",POSCO홀딩스,"1차 철강 제조업",2024-10-30,138.9029750000000000,40595
"1000",금융투자,5,7,KOSPI,"005490",POSCO홀딩스,"1차 철강 제조업",2024-10-31,124.6381350000000000,37096
"1000",금융투자,5,7,KOSPI,"005490",POSCO홀딩스,"1차 철강 제조업",2024-11-01,21.2477950000000000,6199
"1000",금융투자,5,7,KOSPI,"005490",POSCO홀딩스,"1차 철강 제조업",2024-11-04,120.8952900000000000,35050
"1000",금융투자,5,7,KOSPI,"005490",POSCO홀딩스,"1차 철강 제조업",2024-11-05,1.37756000000000000000,421
"1000",금융투자,5,7,KOSPI,"005490",POSCO홀딩스,"1차 철강 제조업",2024-11-06,125.4367450000000000,38202
"1000",금융투자,5,7,KOSPI,"005490",POSCO홀딩스,"1차 철강 제조업",2024-11-07,32.8323900000000000,10068
"1000",금융투자,5,7,KOSPI,"005490",POSCO홀딩스,"1차 철강 제조업",2024-11-08,85.1294700000000000,26133
"1000",금융투자,5,7,KOSPI,"005490",POSCO홀딩스,"1차 철강 제조업",2024-11-11,-55.4506200000000000,-17809
"1000",금융투자,5,7,KOSPI,"005490",POSCO홀딩스,"1차 철강 제조업",2024-11-12,-75.2386750000000000,-24446
"1000",금융투자,5,7,KOSPI,"005490",POSCO홀딩스,"1차 철강 제조업",2024-11-13,48.9025300000000000,16577
"1000",금융투자,5,7,KOSPI,"005490",POSCO홀딩스,"1차 철강 제조업",2024-11-14,683.5272800000000000,223099
"1000",금융투자,5,7,KOSPI,"005490",POSCO홀딩스,"1차 철강 제조업",2024-11-15,-137.5890850000000000,-49531
"1000",금융투자,5,7,KOSPI,"005490",POSCO홀딩스,"1차 철강 제조업",2024-11-18,8.2180950000000000,2783
"1000",금융투자,5,7,KOSPI,"005490",POSCO홀딩스,"1차 철강 제조업",2024-11-19,0.34832500000000000000,83
"1000",금융투자,6,2,KOSPI,"010130",고려아연,"1차 비철금속 제조업",2024-10-23,249.3737700000000000,28314
"1000",금융투자,6,2,KOSPI,"010130",고려아연,"1차 비철금속 제조업",2024-10-24,216.8169800000000000,20630
"1000",금융투자,6,2,KOSPI,"010130",고려아연,"1차 비철금속 제조업",2024-10-25,494.2258300000000000,38812
"1000",금융투자,6,2,KOSPI,"010130",고려아연,"1차 비철금속 제조업",2024-10-28,-1.17187000000000000000,-46
"1000",금융투자,6,2,KOSPI,"010130",고려아연,"1차 비철금속 제조업",2024-10-29,-65.1431800000000000,-4621
"1000",금융투자,6,2,KOSPI,"010130",고려아연,"1차 비철금속 제조업",2024-10-30,276.7823700000000000,22896
"1000",금융투자,6,2,KOSPI,"010130",고려아연,"1차 비철금속 제조업",2024-10-31,747.2589200000000000,80908
"1000",금융투자,6,2,KOSPI,"010130",고려아연,"1차 비철금속 제조업",2024-11-01,-182.7961500000000000,-18010
"1000",금융투자,6,2,KOSPI,"010130",고려아연,"1차 비철금속 제조업",2024-11-04,53.6903300000000000,5105
"1000",금융투자,6,2,KOSPI,"010130",고려아연,"1차 비철금속 제조업",2024-11-05,-160.5458700000000000,-13570
"1000",금융투자,6,2,KOSPI,"010130",고려아연,"1차 비철금속 제조업",2024-11-06,-119.2917900000000000,-9455
"1000",금융투자,6,2,KOSPI,"010130",고려아연,"1차 비철금속 제조업",2024-11-07,90.1725100000000000,7265
"1000",금융투자,6,2,KOSPI,"010130",고려아연,"1차 비철금속 제조업",2024-11-08,45.0297200000000000,3586
"1000",금융투자,6,2,KOSPI,"010130",고려아연,"1차 비철금속 제조업",2024-11-11,32.3596200000000000,2826
"1000",금융투자,6,2,KOSPI,"010130",고려아연,"1차 비철금속 제조업",2024-11-12,28.3381100000000000,2181
"1000",금융투자,6,2,KOSPI,"010130",고려아연,"1차 비철금속 제조업",2024-11-13,-255.4785000000000000,-23862
"1000",금융투자,6,2,KOSPI,"010130",고려아연,"1차 비철금속 제조업",2024-11-14,-374.6460700000000000,-36571
"1000",금융투자,6,2,KOSPI,"010130",고려아연,"1차 비철금속 제조업",2024-11-15,-7.6353900000000000,-743
"1000",금융투자,6,2,KOSPI,"010130",고려아연,"1차 비철금속 제조업",2024-11-18,-0.49527000000000000000,-49
"1000",금융투자,6,2,KOSPI,"010130",고려아연,"1차 비철금속 제조업",2024-11-19,-42.3968200000000000,-4237
"1000",금융투자,7,5,KOSPI,"005380",현대차,자동차용 엔진 및 자동차 제조업,2024-10-23,96.2235050000000000,39977
"1000",금융투자,7,5,KOSPI,"005380",현대차,자동차용 엔진 및 자동차 제조업,2024-10-24,-36.2055400000000000,-15193
"1000",금융투자,7,5,KOSPI,"005380",현대차,자동차용 엔진 및 자동차 제조업,2024-10-25,111.4824950000000000,49050
"1000",금융투자,7,5,KOSPI,"005380",현대차,자동차용 엔진 및 자동차 제조업,2024-10-28,75.5644200000000000,33292
"1000",금융투자,7,5,KOSPI,"005380",현대차,자동차용 엔진 및 자동차 제조업,2024-10-29,20.2834200000000000,9140
"1000",금융투자,7,5,KOSPI,"005380",현대차,자동차용 엔진 및 자동차 제조업,2024-10-30,-24.4869150000000000,-11042
"1000",금융투자,7,5,KOSPI,"005380",현대차,자동차용 엔진 및 자동차 제조업,2024-10-31,17.0741500000000000,8088
"1000",금융투자,7,5,KOSPI,"005380",현대차,자동차용 엔진 및 자동차 제조업,2024-11-01,-31.3157650000000000,-14650
"1000",금융투자,7,5,KOSPI,"005380",현대차,자동차용 엔진 및 자동차 제조업,2024-11-04,71.9178500000000000,33096
"1000",금융투자,7,5,KOSPI,"005380",현대차,자동차용 엔진 및 자동차 제조업,2024-11-05,-14.0322400000000000,-6676
"1000",금융투자,7,5,KOSPI,"005380",현대차,자동차용 엔진 및 자동차 제조업,2024-11-06,130.0944700000000000,62346
"1000",금융투자,7,5,KOSPI,"005380",현대차,자동차용 엔진 및 자동차 제조업,2024-11-07,69.0988150000000000,33207
"1000",금융투자,7,5,KOSPI,"005380",현대차,자동차용 엔진 및 자동차 제조업,2024-11-08,147.5447150000000000,71781
"1000",금융투자,7,5,KOSPI,"005380",현대차,자동차용 엔진 및 자동차 제조업,2024-11-11,115.1492500000000000,55274
"1000",금융투자,7,5,KOSPI,"005380",현대차,자동차용 엔진 및 자동차 제조업,2024-11-12,94.9530000000000000,45508
"1000",금융투자,7,5,KOSPI,"005380",현대차,자동차용 엔진 및 자동차 제조업,2024-11-13,58.6158410000000000,29032
"1000",금융투자,7,5,KOSPI,"005380",현대차,자동차용 엔진 및 자동차 제조업,2024-11-14,-13.4729980000000000,-6892
"1000",금융투자,7,5,KOSPI,"005380",현대차,자동차용 엔진 및 자동차 제조업,2024-11-15,-27.6495350000000000,-13267
"1000",금융투자,7,5,KOSPI,"005380",현대차,자동차용 엔진 및 자동차 제조업,2024-11-18,-18.7808400000000000,-8698
"1000",금융투자,7,5,KOSPI,"005380",현대차,자동차용 엔진 및 자동차 제조업,2024-11-19,-56.7689250000000000,-26358
"1000",금융투자,8,37,KOSPI,"138040",메리츠금융지주,기타 금융업,2024-10-23,29.6120830000000000,28227
"1000",금융투자,8,37,KOSPI,"138040",메리츠금융지주,기타 금융업,2024-10-24,61.8289490000000000,59089
"1000",금융투자,8,37,KOSPI,"138040",메리츠금융지주,기타 금융업,2024-10-25,46.3401350000000000,44143
"1000",금융투자,8,37,KOSPI,"138040",메리츠금융지주,기타 금융업,2024-10-28,57.8189640000000000,55655
"1000",금융투자,8,37,KOSPI,"138040",메리츠금융지주,기타 금융업,2024-10-29,57.2907960000000000,54953
"1000",금융투자,8,37,KOSPI,"138040",메리츠금융지주,기타 금융업,2024-10-30,66.0117790000000000,64755
"1000",금융투자,8,37,KOSPI,"138040",메리츠금융지주,기타 금융업,2024-10-31,47.0809170000000000,45828
"1000",금융투자,8,37,KOSPI,"138040",메리츠금융지주,기타 금융업,2024-11-01,27.0667490000000000,26434
"1000",금융투자,8,37,KOSPI,"138040",메리츠금융지주,기타 금융업,2024-11-04,70.4666340000000000,69124
"1000",금융투자,8,37,KOSPI,"138040",메리츠금융지주,기타 금융업,2024-11-05,22.0617190000000000,21470
"1000",금융투자,8,37,KOSPI,"138040",메리츠금융지주,기타 금융업,2024-11-06,45.9957240000000000,44204
"1000",금융투자,8,37,KOSPI,"138040",메리츠금융지주,기타 금융업,2024-11-07,33.4631800000000000,31906
"1000",금융투자,8,37,KOSPI,"138040",메리츠금융지주,기타 금융업,2024-11-08,45.2349300000000000,42992
"1000",금융투자,8,37,KOSPI,"138040",메리츠금융지주,기타 금융업,2024-11-11,33.9852780000000000,32191
"1000",금융투자,8,37,KOSPI,"138040",메리츠금융지주,기타 금융업,2024-11-12,27.4500910000000000,25998
"1000",금융투자,8,37,KOSPI,"138040",메리츠금융지주,기타 금융업,2024-11-13,23.4602030000000000,22277
"1000",금융투자,8,37,KOSPI,"138040",메리츠금융지주,기타 금융업,2024-11-14,-17.2629730000000000,-17015
"1000",금융투자,8,37,KOSPI,"138040",메리츠금융지주,기타 금융업,2024-11-15,17.1958560000000000,16707
"1000",금융투자,8,37,KOSPI,"138040",메리츠금융지주,기타 금융업,2024-11-18,36.3918600000000000,35045
"1000",금융투자,8,37,KOSPI,"138040",메리츠금융지주,기타 금융업,2024-11-19,21.5314500000000000,20547
"1000",금융투자,9,25,KOSDAQ,"086520",에코프로,기타 금융업,2024-10-23,46.9953780000000000,59561
"1000",금융투자,9,25,KOSDAQ,"086520",에코프로,기타 금융업,2024-10-24,-25.5338950000000000,-32325
"1000",금융투자,9,25,KOSDAQ,"086520",에코프로,기타 금융업,2024-10-25,51.1655550000000000,65089
"1000",금융투자,9,25,KOSDAQ,"086520",에코프로,기타 금융업,2024-10-28,27.6077330000000000,33740
"1000",금융투자,9,25,KOSDAQ,"086520",에코프로,기타 금융업,2024-10-29,18.2657360000000000,22242
"1000",금융투자,9,25,KOSDAQ,"086520",에코프로,기타 금융업,2024-10-30,-5.6439750000000000,-6924
"1000",금융투자,9,25,KOSDAQ,"086520",에코프로,기타 금융업,2024-10-31,-12.4502430000000000,-15832
"1000",금융투자,9,25,KOSDAQ,"086520",에코프로,기타 금융업,2024-11-01,12.6139760000000000,15697
"1000",금융투자,9,25,KOSDAQ,"086520",에코프로,기타 금융업,2024-11-04,112.3426500000000000,131768
"1000",금융투자,9,25,KOSDAQ,"086520",에코프로,기타 금융업,2024-11-05,4.4156630000000000,5126
"1000",금융투자,9,25,KOSDAQ,"086520",에코프로,기타 금융업,2024-11-06,69.2096550000000000,84864
"1000",금융투자,9,25,KOSDAQ,"086520",에코프로,기타 금융업,2024-11-07,-2.1934250000000000,-2551
"1000",금융투자,9,25,KOSDAQ,"086520",에코프로,기타 금융업,2024-11-08,2.5141910000000000,2935
"1000",금융투자,9,25,KOSDAQ,"086520",에코프로,기타 금융업,2024-11-11,-16.7045840000000000,-21121
"1000",금융투자,9,25,KOSDAQ,"086520",에코프로,기타 금융업,2024-11-12,25.5491060000000000,33072
"1000",금융투자,9,25,KOSDAQ,"086520",에코프로,기타 금융업,2024-11-13,82.8207670000000000,110727
"1000",금융투자,9,25,KOSDAQ,"086520",에코프로,기타 금융업,2024-11-14,99.6637710000000000,136806
"1000",금융투자,9,25,KOSDAQ,"086520",에코프로,기타 금융업,2024-11-15,89.8727230000000000,137344
"1000",금융투자,9,25,KOSDAQ,"086520",에코프로,기타 금융업,2024-11-18,-0.15909700000000000000,-136
"1000",금융투자,9,25,KOSDAQ,"086520",에코프로,기타 금융업,2024-11-19,20.4041620000000000,29818
"1000",금융투자,10,16,KOSPI,"105560",KB금융,기타 금융업,2024-10-23,30.2659550000000000,31702
"1000",금융투자,10,16,KOSPI,"105560",KB금융,기타 금융업,2024-10-24,77.0875460000000000,82649
"1000",금융투자,10,16,KOSPI,"105560",KB금융,기타 금융업,2024-10-25,62.5214920000000000,62349
"1000",금융투자,10,16,KOSPI,"105560",KB금융,기타 금융업,2024-10-28,186.8272530000000000,193766
"1000",금융투자,10,16,KOSPI,"105560",KB금융,기타 금융업,2024-10-29,139.3030750000000000,145079
"1000",금융투자,10,16,KOSPI,"105560",KB금융,기타 금융업,2024-10-30,103.7780740000000000,110491
"1000",금융투자,10,16,KOSPI,"105560",KB금융,기타 금융업,2024-10-31,93.9521030000000000,103584
"1000",금융투자,10,16,KOSPI,"105560",KB금융,기타 금융업,2024-11-01,41.5725530000000000,45593
"1000",금융투자,10,16,KOSPI,"105560",KB금융,기타 금융업,2024-11-04,79.2674320000000000,87670
"1000",금융투자,10,16,KOSPI,"105560",KB금융,기타 금융업,2024-11-05,-21.0279730000000000,-23166
"1000",금융투자,10,16,KOSPI,"105560",KB금융,기타 금융업,2024-11-06,56.7584760000000000,61173
"1000",금융투자,10,16,KOSPI,"105560",KB금융,기타 금융업,2024-11-07,20.7926770000000000,22086
"1000",금융투자,10,16,KOSPI,"105560",KB금융,기타 금융업,2024-11-08,19.4492930000000000,20700
"1000",금융투자,10,16,KOSPI,"105560",KB금융,기타 금융업,2024-11-11,-55.5022760000000000,-60159
"1000",금융투자,10,16,KOSPI,"105560",KB금융,기타 금융업,2024-11-12,19.9151800000000000,21528
"1000",금융투자,10,16,KOSPI,"105560",KB금융,기타 금융업,2024-11-13,-54.3683980000000000,-59426
"1000",금융투자,10,16,KOSPI,"105560",KB금융,기타 금융업,2024-11-14,-156.2174220000000000,-174202
"1000",금융투자,10,16,KOSPI,"105560",KB금융,기타 금융업,2024-11-15,-5.2241190000000000,-5852
"1000",금융투자,10,16,KOSPI,"105560",KB금융,기타 금융업,2024-11-18,-7.5245330000000000,-8939
"1000",금융투자,10,16,KOSPI,"105560",KB금융,기타 금융업,2024-11-19,-33.4410860000000000,-36547
"1000",금융투자,11,102,KOSDAQ,"036930",주성엔지니어링,특수 목적용 기계 제조업,2024-10-23,11.0730940000000000,39045
"1000",금융투자,11,102,KOSDAQ,"036930",주성엔지니어링,특수 목적용 기계 제조업,2024-10-24,-0.64192150000000000000,-2392
"1000",금융투자,11,102,KOSDAQ,"036930",주성엔지니어링,특수 목적용 기계 제조업,2024-10-25,0.51057650000000000000,1831
"1000",금융투자,11,102,KOSDAQ,"036930",주성엔지니어링,특수 목적용 기계 제조업,2024-10-28,11.3924755000000000,42479
"1000",금융투자,11,102,KOSDAQ,"036930",주성엔지니어링,특수 목적용 기계 제조업,2024-10-29,-13.2295365000000000,-40293
"1000",금융투자,11,102,KOSDAQ,"036930",주성엔지니어링,특수 목적용 기계 제조업,2024-10-30,38.2349435000000000,126175
"1000",금융투자,11,102,KOSDAQ,"036930",주성엔지니어링,특수 목적용 기계 제조업,2024-10-31,133.9039185000000000,431621
"1000",금융투자,11,102,KOSDAQ,"036930",주성엔지니어링,특수 목적용 기계 제조업,2024-11-01,143.6001385000000000,441902
"1000",금융투자,11,102,KOSDAQ,"036930",주성엔지니어링,특수 목적용 기계 제조업,2024-11-04,94.3052750000000000,287637
"1000",금융투자,11,102,KOSDAQ,"036930",주성엔지니어링,특수 목적용 기계 제조업,2024-11-05,24.3700055000000000,75086
"1000",금융투자,11,102,KOSDAQ,"036930",주성엔지니어링,특수 목적용 기계 제조업,2024-11-06,4.6458835000000000,14560
"1000",금융투자,11,102,KOSDAQ,"036930",주성엔지니어링,특수 목적용 기계 제조업,2024-11-07,-9.8126560000000000,-32321
"1000",금융투자,11,102,KOSDAQ,"036930",주성엔지니어링,특수 목적용 기계 제조업,2024-11-08,-0.92340250000000000000,-3107
"1000",금융투자,11,102,KOSDAQ,"036930",주성엔지니어링,특수 목적용 기계 제조업,2024-11-11,-2.3117115000000000,-7700
"1000",금융투자,11,102,KOSDAQ,"036930",주성엔지니어링,특수 목적용 기계 제조업,2024-11-12,1.22348900000000000000,4652
"1000",금융투자,11,102,KOSDAQ,"036930",주성엔지니어링,특수 목적용 기계 제조업,2024-11-13,9.3382825000000000,32697
"1000",금융투자,11,102,KOSDAQ,"036930",주성엔지니어링,특수 목적용 기계 제조업,2024-11-14,17.2884560000000000,61452
"1000",금융투자,11,102,KOSDAQ,"036930",주성엔지니어링,특수 목적용 기계 제조업,2024-11-15,13.5504505000000000,47353
"1000",금융투자,11,102,KOSDAQ,"036930",주성엔지니어링,특수 목적용 기계 제조업,2024-11-18,-0.08217550000000000000,-263
"1000",금융투자,11,102,KOSDAQ,"036930",주성엔지니어링,특수 목적용 기계 제조업,2024-11-19,3.3123835000000000,11965
"1000",금융투자,12,30,KOSDAQ,"028300",HLB,의료용품 및 기타 의약 관련제품 제조업,2024-10-23,47.2140290000000000,69124
"1000",금융투자,12,30,KOSDAQ,"028300",HLB,의료용품 및 기타 의약 관련제품 제조업,2024-10-24,-23.1544790000000000,-34687
"1000",금융투자,12,30,KOSDAQ,"028300",HLB,의료용품 및 기타 의약 관련제품 제조업,2024-10-25,31.3614020000000000,48156
"1000",금융투자,12,30,KOSDAQ,"028300",HLB,의료용품 및 기타 의약 관련제품 제조업,2024-10-28,37.5727560000000000,55386
"1000",금융투자,12,30,KOSDAQ,"028300",HLB,의료용품 및 기타 의약 관련제품 제조업,2024-10-29,-144.5284070000000000,-182918
"1000",금융투자,12,30,KOSDAQ,"028300",HLB,의료용품 및 기타 의약 관련제품 제조업,2024-10-30,3.1297790000000000,4760
"1000",금융투자,12,30,KOSDAQ,"028300",HLB,의료용품 및 기타 의약 관련제품 제조업,2024-10-31,-15.4459470000000000,-23813
