"investor_id","investor_name","investor_rnk","stock_rnk","market","stock_code","stock_name","sector_name","stock_date","invest_amt","netbid_trdvol"
"3000",투신,94,101,KOSPI,"248070",솔루엠,전자부품 제조업,2024-11-08,-0.02308920000000000000,-119
"3000",투신,94,101,KOSPI,"248070",솔루엠,전자부품 제조업,2024-11-11,-0.39841520000000000000,-2112
"3000",투신,94,101,KOSPI,"248070",솔루엠,전자부품 제조업,2024-11-12,0.22881170000000000000,1243
"3000",투신,94,101,KOSPI,"248070",솔루엠,전자부품 제조업,2024-11-13,2.4991154000000000,14695
"3000",투신,94,101,KOSPI,"248070",솔루엠,전자부품 제조업,2024-11-14,2.8048376000000000,16118
"3000",투신,94,101,KOSPI,"248070",솔루엠,전자부품 제조업,2024-11-15,0.37899330000000000000,2223
"3000",투신,94,101,KOSPI,"248070",솔루엠,전자부품 제조업,2024-11-18,0.00395020000000000000,16
"3000",투신,94,101,KOSPI,"248070",솔루엠,전자부품 제조업,2024-11-19,0.87055650000000000000,4658
"3000",투신,95,230,KOSPI,"085620",미래에셋생명,보험업,2024-10-23,1.04799440000000000000,19951
"3000",투신,95,230,KOSPI,"085620",미래에셋생명,보험업,2024-10-24,0.73476750000000000000,13971
"3000",투신,95,230,KOSPI,"085620",미래에셋생명,보험업,2024-10-25,0.30296050000000000000,5767
"3000",투신,95,230,KOSPI,"085620",미래에셋생명,보험업,2024-10-28,2.0201822000000000,38323
"3000",투신,95,230,KOSPI,"085620",미래에셋생명,보험업,2024-10-29,0.27754730000000000000,5262
"3000",투신,95,230,KOSPI,"085620",미래에셋생명,보험업,2024-10-30,1.27297870000000000000,24207
"3000",투신,95,230,KOSPI,"085620",미래에셋생명,보험업,2024-10-31,0.33042540000000000000,6283
"3000",투신,95,230,KOSPI,"085620",미래에셋생명,보험업,2024-11-01,0.09997190000000000000,1897
"3000",투신,95,230,KOSPI,"085620",미래에셋생명,보험업,2024-11-04,0.03722310000000000000,701
"3000",투신,95,230,KOSPI,"085620",미래에셋생명,보험업,2024-11-05,0.15155300000000000000,2887
"3000",투신,95,230,KOSPI,"085620",미래에셋생명,보험업,2024-11-06,1.73019370000000000000,32886
"3000",투신,95,230,KOSPI,"085620",미래에셋생명,보험업,2024-11-07,0.33818990000000000000,6425
"3000",투신,95,230,KOSPI,"085620",미래에셋생명,보험업,2024-11-08,1.55811350000000000000,29563
"3000",투신,95,230,KOSPI,"085620",미래에셋생명,보험업,2024-11-11,1.34262730000000000000,25491
"3000",투신,95,230,KOSPI,"085620",미래에셋생명,보험업,2024-11-12,2.5612149000000000,48700
"3000",투신,95,230,KOSPI,"085620",미래에셋생명,보험업,2024-11-13,1.74672170000000000000,33327
"3000",투신,95,230,KOSPI,"085620",미래에셋생명,보험업,2024-11-14,1.13698740000000000000,21901
"3000",투신,95,230,KOSPI,"085620",미래에셋생명,보험업,2024-11-15,2.1747506000000000,41433
"3000",투신,95,230,KOSPI,"085620",미래에셋생명,보험업,2024-11-18,0.21278030000000000000,4053
"3000",투신,95,230,KOSPI,"085620",미래에셋생명,보험업,2024-11-19,0.43696290000000000000,8324
"3000",투신,96,188,KOSDAQ,"047560",이스트소프트,소프트웨어 개발 및 공급업,2024-11-06,3.0887126000000000,22635
"3000",투신,96,188,KOSDAQ,"047560",이스트소프트,소프트웨어 개발 및 공급업,2024-11-08,2.0695559000000000,13680
"3000",투신,96,188,KOSDAQ,"047560",이스트소프트,소프트웨어 개발 및 공급업,2024-11-14,2.2103861000000000,14492
"3000",투신,96,188,KOSDAQ,"047560",이스트소프트,소프트웨어 개발 및 공급업,2024-11-15,6.8001702000000000,41047
"3000",투신,96,188,KOSDAQ,"047560",이스트소프트,소프트웨어 개발 및 공급업,2024-11-18,4.4720236000000000,25231
"3000",투신,97,51,KOSPI,"032830",삼성생명,보험업,2024-10-23,-31.8043230000000000,-31921
"3000",투신,97,51,KOSPI,"032830",삼성생명,보험업,2024-10-24,-5.3730780000000000,-5371
"3000",투신,97,51,KOSPI,"032830",삼성생명,보험업,2024-10-25,-1.74237200000000000000,-1728
"3000",투신,97,51,KOSPI,"032830",삼성생명,보험업,2024-10-28,3.1809520000000000,3133
"3000",투신,97,51,KOSPI,"032830",삼성생명,보험업,2024-10-29,-0.96531200000000000000,-947
"3000",투신,97,51,KOSPI,"032830",삼성생명,보험업,2024-10-30,-1.83441900000000000000,-1844
"3000",투신,97,51,KOSPI,"032830",삼성생명,보험업,2024-10-31,-1.89207200000000000000,-1866
"3000",투신,97,51,KOSPI,"032830",삼성생명,보험업,2024-11-01,-1.64627000000000000000,-1596
"3000",투신,97,51,KOSPI,"032830",삼성생명,보험업,2024-11-04,-4.2161950000000000,-4073
"3000",투신,97,51,KOSPI,"032830",삼성생명,보험업,2024-11-05,-0.88464900000000000000,-884
"3000",투신,97,51,KOSPI,"032830",삼성생명,보험업,2024-11-06,6.5638690000000000,6264
"3000",투신,97,51,KOSPI,"032830",삼성생명,보험업,2024-11-07,-2.7186610000000000,-2630
"3000",투신,97,51,KOSPI,"032830",삼성생명,보험업,2024-11-08,-1.57191500000000000000,-1516
"3000",투신,97,51,KOSPI,"032830",삼성생명,보험업,2024-11-11,-3.1098510000000000,-3003
"3000",투신,97,51,KOSPI,"032830",삼성생명,보험업,2024-11-12,-4.3527410000000000,-4255
"3000",투신,97,51,KOSPI,"032830",삼성생명,보험업,2024-11-13,0.87519300000000000000,878
"3000",투신,97,51,KOSPI,"032830",삼성생명,보험업,2024-11-14,-12.0706800000000000,-12443
"3000",투신,97,51,KOSPI,"032830",삼성생명,보험업,2024-11-15,0.58642000000000000000,604
"3000",투신,97,51,KOSPI,"032830",삼성생명,보험업,2024-11-18,70.8886190000000000,66036
"3000",투신,97,51,KOSPI,"032830",삼성생명,보험업,2024-11-19,10.2230540000000000,9785
"3000",투신,99,318,KOSDAQ,"389650",넥스트바이오메디컬,의료용 기기 제조업,2024-10-23,-2.5071285000000000,-6943
"3000",투신,99,318,KOSDAQ,"389650",넥스트바이오메디컬,의료용 기기 제조업,2024-10-24,-1.90932650000000000000,-5244
"3000",투신,99,318,KOSDAQ,"389650",넥스트바이오메디컬,의료용 기기 제조업,2024-10-25,1.31053450000000000000,3647
"3000",투신,99,318,KOSDAQ,"389650",넥스트바이오메디컬,의료용 기기 제조업,2024-10-28,0.83233600000000000000,2443
"3000",투신,99,318,KOSDAQ,"389650",넥스트바이오메디컬,의료용 기기 제조업,2024-10-29,4.5799355000000000,12991
"3000",투신,99,318,KOSDAQ,"389650",넥스트바이오메디컬,의료용 기기 제조업,2024-10-30,0.89181350000000000000,2749
"3000",투신,99,318,KOSDAQ,"389650",넥스트바이오메디컬,의료용 기기 제조업,2024-10-31,0.63355100000000000000,1876
"3000",투신,99,318,KOSDAQ,"389650",넥스트바이오메디컬,의료용 기기 제조업,2024-11-01,-1.83635600000000000000,-5933
"3000",투신,99,318,KOSDAQ,"389650",넥스트바이오메디컬,의료용 기기 제조업,2024-11-04,-2.9061800000000000,-8995
"3000",투신,99,318,KOSDAQ,"389650",넥스트바이오메디컬,의료용 기기 제조업,2024-11-05,0.40358450000000000000,1239
"3000",투신,99,318,KOSDAQ,"389650",넥스트바이오메디컬,의료용 기기 제조업,2024-11-06,6.3336390000000000,18705
"3000",투신,99,318,KOSDAQ,"389650",넥스트바이오메디컬,의료용 기기 제조업,2024-11-07,7.0013175000000000,19687
"3000",투신,99,318,KOSDAQ,"389650",넥스트바이오메디컬,의료용 기기 제조업,2024-11-08,0.92955900000000000000,2644
"3000",투신,99,318,KOSDAQ,"389650",넥스트바이오메디컬,의료용 기기 제조업,2024-11-11,-0.79369400000000000000,-2490
"3000",투신,99,318,KOSDAQ,"389650",넥스트바이오메디컬,의료용 기기 제조업,2024-11-12,1.99897500000000000000,6277
"3000",투신,99,318,KOSDAQ,"389650",넥스트바이오메디컬,의료용 기기 제조업,2024-11-13,5.8897090000000000,19117
"3000",투신,99,318,KOSDAQ,"389650",넥스트바이오메디컬,의료용 기기 제조업,2024-11-14,0.98971950000000000000,2533
"3000",투신,99,318,KOSDAQ,"389650",넥스트바이오메디컬,의료용 기기 제조업,2024-11-15,-3.2613595000000000,-9869
"3000",투신,99,318,KOSDAQ,"389650",넥스트바이오메디컬,의료용 기기 제조업,2024-11-18,-0.04690550000000000000,-175
"3000",투신,99,318,KOSDAQ,"389650",넥스트바이오메디컬,의료용 기기 제조업,2024-11-19,-0.75060350000000000000,-2358
"3000",투신,100,198,KOSDAQ,"451760",컨텍,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",2024-10-23,0.06902120000000000000,691
"3000",투신,100,198,KOSDAQ,"451760",컨텍,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",2024-10-24,-0.99028790000000000000,-10981
"3000",투신,100,198,KOSDAQ,"451760",컨텍,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",2024-10-25,-0.07675750000000000000,-874
"3000",투신,100,198,KOSDAQ,"451760",컨텍,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",2024-10-31,1.60625360000000000000,17214
"3000",투신,100,198,KOSDAQ,"451760",컨텍,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",2024-11-01,0.77757080000000000000,8187
"3000",투신,100,198,KOSDAQ,"451760",컨텍,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",2024-11-04,0.49960920000000000000,5000
"3000",투신,100,198,KOSDAQ,"451760",컨텍,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",2024-11-05,7.0037392000000000,64417
"3000",투신,100,198,KOSDAQ,"451760",컨텍,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",2024-11-07,9.7837500000000000,78993
"3000",투신,100,198,KOSDAQ,"451760",컨텍,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",2024-11-08,-5.4685324000000000,-45355
"3000",투신,100,198,KOSDAQ,"451760",컨텍,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",2024-11-11,-1.52652950000000000000,-12977
"3000",투신,100,198,KOSDAQ,"451760",컨텍,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",2024-11-12,-2.5301441000000000,-20530
"3000",투신,100,198,KOSDAQ,"451760",컨텍,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",2024-11-13,0.28972890000000000000,2565
"3000",투신,100,198,KOSDAQ,"451760",컨텍,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",2024-11-14,11.2903739000000000,88679
"3000",투신,100,198,KOSDAQ,"451760",컨텍,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",2024-11-15,4.4717600000000000,34402
"3000",투신,100,198,KOSDAQ,"451760",컨텍,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",2024-11-18,-7.2541150000000000,-58733
"3000",투신,100,198,KOSDAQ,"451760",컨텍,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",2024-11-19,-0.49851200000000000000,-4116
"3000",투신,101,84,KOSPI,"047050",포스코인터내셔널,상품 중개업,2024-10-23,5.8808830000000000,11505
"3000",투신,101,84,KOSPI,"047050",포스코인터내셔널,상품 중개업,2024-10-24,-0.00445300000000000000,-14
"3000",투신,101,84,KOSPI,"047050",포스코인터내셔널,상품 중개업,2024-10-25,-13.3330825000000000,-26880
"3000",투신,101,84,KOSPI,"047050",포스코인터내셔널,상품 중개업,2024-10-28,-2.0608590000000000,-4100
"3000",투신,101,84,KOSPI,"047050",포스코인터내셔널,상품 중개업,2024-10-29,-2.2431220000000000,-4365
"3000",투신,101,84,KOSPI,"047050",포스코인터내셔널,상품 중개업,2024-10-30,2.7818440000000000,5158
"3000",투신,101,84,KOSPI,"047050",포스코인터내셔널,상품 중개업,2024-10-31,1.84021400000000000000,3512
"3000",투신,101,84,KOSPI,"047050",포스코인터내셔널,상품 중개업,2024-11-01,-4.3289390000000000,-8568
"3000",투신,101,84,KOSPI,"047050",포스코인터내셔널,상품 중개업,2024-11-04,9.3938220000000000,17606
"3000",투신,101,84,KOSPI,"047050",포스코인터내셔널,상품 중개업,2024-11-05,0.55093800000000000000,1018
"3000",투신,101,84,KOSPI,"047050",포스코인터내셔널,상품 중개업,2024-11-06,-7.2355470000000000,-14042
"3000",투신,101,84,KOSPI,"047050",포스코인터내셔널,상품 중개업,2024-11-07,4.8936350000000000,9206
"3000",투신,101,84,KOSPI,"047050",포스코인터내셔널,상품 중개업,2024-11-08,2.4418580000000000,4681
"3000",투신,101,84,KOSPI,"047050",포스코인터내셔널,상품 중개업,2024-11-11,1.25941200000000000000,2480
"3000",투신,101,84,KOSPI,"047050",포스코인터내셔널,상품 중개업,2024-11-12,-8.2062390000000000,-16564
"3000",투신,101,84,KOSPI,"047050",포스코인터내셔널,상품 중개업,2024-11-13,2.7077765000000000,5600
"3000",투신,101,84,KOSPI,"047050",포스코인터내셔널,상품 중개업,2024-11-14,28.8382580000000000,60961
"3000",투신,101,84,KOSPI,"047050",포스코인터내셔널,상품 중개업,2024-11-15,-8.4257960000000000,-18715
"3000",투신,101,84,KOSPI,"047050",포스코인터내셔널,상품 중개업,2024-11-18,-0.41335800000000000000,-876
"3000",투신,101,84,KOSPI,"047050",포스코인터내셔널,상품 중개업,2024-11-19,2.8682635000000000,5854
"3000",투신,102,105,KOSDAQ,"083450",GST,특수 목적용 기계 제조업,2024-10-23,-3.2004378000000000,-20790
"3000",투신,102,105,KOSDAQ,"083450",GST,특수 목적용 기계 제조업,2024-10-25,-5.0054364000000000,-33585
"3000",투신,102,105,KOSDAQ,"083450",GST,특수 목적용 기계 제조업,2024-10-28,-7.6531237000000000,-51100
"3000",투신,102,105,KOSDAQ,"083450",GST,특수 목적용 기계 제조업,2024-10-29,9.3034917000000000,59325
"3000",투신,102,105,KOSDAQ,"083450",GST,특수 목적용 기계 제조업,2024-11-01,7.9241836000000000,51744
"3000",투신,102,105,KOSDAQ,"083450",GST,특수 목적용 기계 제조업,2024-11-06,4.7142621000000000,30075
"3000",투신,102,105,KOSDAQ,"083450",GST,특수 목적용 기계 제조업,2024-11-07,3.1255161000000000,20000
"3000",투신,102,105,KOSDAQ,"083450",GST,특수 목적용 기계 제조업,2024-11-08,7.3647397000000000,45000
"3000",투신,102,105,KOSDAQ,"083450",GST,특수 목적용 기계 제조업,2024-11-12,-6.9579140000000000,-47072
"3000",투신,102,105,KOSDAQ,"083450",GST,특수 목적용 기계 제조업,2024-11-15,7.4255105000000000,49353
"3000",투신,103,250,KOSPI,"001800",오리온홀딩스,기타 금융업,2024-10-23,2.6361949000000000,15979
"3000",투신,103,250,KOSPI,"001800",오리온홀딩스,기타 금융업,2024-10-24,1.11034220000000000000,6732
"3000",투신,103,250,KOSPI,"001800",오리온홀딩스,기타 금융업,2024-10-25,-0.00118270000000000000,-7
"3000",투신,103,250,KOSPI,"001800",오리온홀딩스,기타 금융업,2024-10-28,1.95567120000000000000,11935
"3000",투신,103,250,KOSPI,"001800",오리온홀딩스,기타 금융업,2024-10-29,0.94425260000000000000,5668
"3000",투신,103,250,KOSPI,"001800",오리온홀딩스,기타 금융업,2024-10-30,0.60224970000000000000,3616
"3000",투신,103,250,KOSPI,"001800",오리온홀딩스,기타 금융업,2024-10-31,2.2727203000000000,13496
"3000",투신,103,250,KOSPI,"001800",오리온홀딩스,기타 금융업,2024-11-01,0.44669450000000000000,2606
"3000",투신,103,250,KOSPI,"001800",오리온홀딩스,기타 금융업,2024-11-04,0.58341010000000000000,3537
"3000",투신,103,250,KOSPI,"001800",오리온홀딩스,기타 금융업,2024-11-05,-0.56054220000000000000,-3419
"3000",투신,103,250,KOSPI,"001800",오리온홀딩스,기타 금융업,2024-11-06,1.14945530000000000000,6962
"3000",투신,103,250,KOSPI,"001800",오리온홀딩스,기타 금융업,2024-11-07,-0.00822740000000000000,-50
"3000",투신,103,250,KOSPI,"001800",오리온홀딩스,기타 금융업,2024-11-08,-1.71769870000000000000,-10620
"3000",투신,103,250,KOSPI,"001800",오리온홀딩스,기타 금융업,2024-11-11,0.09143900000000000000,574
"3000",투신,103,250,KOSPI,"001800",오리온홀딩스,기타 금융업,2024-11-12,-0.35220610000000000000,-2214
"3000",투신,103,250,KOSPI,"001800",오리온홀딩스,기타 금융업,2024-11-13,0.75410230000000000000,4769
"3000",투신,103,250,KOSPI,"001800",오리온홀딩스,기타 금융업,2024-11-14,1.67426480000000000000,10472
"3000",투신,103,250,KOSPI,"001800",오리온홀딩스,기타 금융업,2024-11-15,1.75888480000000000000,10916
"3000",투신,103,250,KOSPI,"001800",오리온홀딩스,기타 금융업,2024-11-18,1.81487160000000000000,11254
"3000",투신,103,250,KOSPI,"001800",오리온홀딩스,기타 금융업,2024-11-19,0.97118630000000000000,6054
"3000",투신,104,165,KOSDAQ,"293490",카카오게임즈,소프트웨어 개발 및 공급업,2024-10-25,-0.04613950000000000000,-280
"3000",투신,104,165,KOSDAQ,"293490",카카오게임즈,소프트웨어 개발 및 공급업,2024-10-30,0.08795000000000000000,500
"3000",투신,104,165,KOSDAQ,"293490",카카오게임즈,소프트웨어 개발 및 공급업,2024-11-01,-0.00538190000000000000,-31
"3000",투신,104,165,KOSDAQ,"293490",카카오게임즈,소프트웨어 개발 및 공급업,2024-11-05,16.5262515000000000,89100
"3000",투신,104,165,KOSDAQ,"293490",카카오게임즈,소프트웨어 개발 및 공급업,2024-11-08,-0.04833540000000000000,-279
"3000",투신,104,165,KOSDAQ,"293490",카카오게임즈,소프트웨어 개발 및 공급업,2024-11-12,-0.15916430000000000000,-1000
"3000",투신,104,165,KOSDAQ,"293490",카카오게임즈,소프트웨어 개발 및 공급업,2024-11-13,-0.31235110000000000000,-2000
"3000",투신,104,165,KOSDAQ,"293490",카카오게임즈,소프트웨어 개발 및 공급업,2024-11-14,0.000159100000000000000000,1
"3000",투신,104,165,KOSDAQ,"293490",카카오게임즈,소프트웨어 개발 및 공급업,2024-11-15,-0.16327620000000000000,-1062
"3000",투신,104,165,KOSDAQ,"293490",카카오게임즈,소프트웨어 개발 및 공급업,2024-11-19,-0.16488830000000000000,-1034
"3000",투신,105,237,KOSDAQ,"092730",네오팜,기타 화학제품 제조업,2024-10-23,3.0372280000000000,11446
"3000",투신,105,237,KOSDAQ,"092730",네오팜,기타 화학제품 제조업,2024-10-24,5.3106835000000000,19544
"3000",투신,105,237,KOSDAQ,"092730",네오팜,기타 화학제품 제조업,2024-10-25,3.8357010000000000,14183
"3000",투신,105,237,KOSDAQ,"092730",네오팜,기타 화학제품 제조업,2024-10-28,3.0314120000000000,11326
"3000",투신,105,237,KOSDAQ,"092730",네오팜,기타 화학제품 제조업,2024-10-29,0.35573000000000000000,1346
"3000",투신,105,237,KOSDAQ,"092730",네오팜,기타 화학제품 제조업,2024-10-30,1.84442270000000000000,13736
"3000",투신,105,237,KOSDAQ,"092730",네오팜,기타 화학제품 제조업,2024-11-04,-0.16787480000000000000,-1203
"3000",투신,105,237,KOSDAQ,"092730",네오팜,기타 화학제품 제조업,2024-11-06,1.50023300000000000000,10171
"3000",투신,105,237,KOSDAQ,"092730",네오팜,기타 화학제품 제조업,2024-11-07,-0.58042760000000000000,-4100
"3000",투신,105,237,KOSDAQ,"092730",네오팜,기타 화학제품 제조업,2024-11-08,-0.02997360000000000000,-211
"3000",투신,105,237,KOSDAQ,"092730",네오팜,기타 화학제품 제조업,2024-11-11,0.45626020000000000000,3333
"3000",투신,105,237,KOSDAQ,"092730",네오팜,기타 화학제품 제조업,2024-11-12,-0.25807480000000000000,-2000
"3000",투신,105,237,KOSDAQ,"092730",네오팜,기타 화학제품 제조업,2024-11-13,-2.4024663000000000,-19001
"3000",투신,105,237,KOSDAQ,"092730",네오팜,기타 화학제품 제조업,2024-11-14,-0.07118220000000000000,-548
"3000",투신,105,237,KOSDAQ,"092730",네오팜,기타 화학제품 제조업,2024-11-15,0.01413910000000000000,108
"3000",투신,105,237,KOSDAQ,"092730",네오팜,기타 화학제품 제조업,2024-11-18,-0.09104650000000000000,-708
"3000",투신,105,237,KOSDAQ,"092730",네오팜,기타 화학제품 제조업,2024-11-19,-0.21237210000000000000,-1700
"3000",투신,106,195,KOSDAQ,"082920",비츠로셀,일차전지 및 이차전지 제조업,2024-10-23,-0.10051370000000000000,-500
"3000",투신,106,195,KOSDAQ,"082920",비츠로셀,일차전지 및 이차전지 제조업,2024-10-28,-0.58830410000000000000,-3000
"3000",투신,106,195,KOSDAQ,"082920",비츠로셀,일차전지 및 이차전지 제조업,2024-10-29,0.01799830000000000000,93
"3000",투신,106,195,KOSDAQ,"082920",비츠로셀,일차전지 및 이차전지 제조업,2024-10-30,0.06029770000000000000,315
"3000",투신,106,195,KOSDAQ,"082920",비츠로셀,일차전지 및 이차전지 제조업,2024-11-06,0.20171210000000000000,1097
"3000",투신,106,195,KOSDAQ,"082920",비츠로셀,일차전지 및 이차전지 제조업,2024-11-07,0.84246270000000000000,4580
"3000",투신,106,195,KOSDAQ,"082920",비츠로셀,일차전지 및 이차전지 제조업,2024-11-08,0.24122880000000000000,1310
"3000",투신,106,195,KOSDAQ,"082920",비츠로셀,일차전지 및 이차전지 제조업,2024-11-11,0.51385530000000000000,2699
"3000",투신,106,195,KOSDAQ,"082920",비츠로셀,일차전지 및 이차전지 제조업,2024-11-12,1.23772700000000000000,6388
"3000",투신,106,195,KOSDAQ,"082920",비츠로셀,일차전지 및 이차전지 제조업,2024-11-13,6.3824845000000000,30190
"3000",투신,106,195,KOSDAQ,"082920",비츠로셀,일차전지 및 이차전지 제조업,2024-11-14,1.25232950000000000000,5996
"3000",투신,106,195,KOSDAQ,"082920",비츠로셀,일차전지 및 이차전지 제조업,2024-11-15,0.10368700000000000000,505
"3000",투신,106,195,KOSDAQ,"082920",비츠로셀,일차전지 및 이차전지 제조업,2024-11-18,3.9943965000000000,18606
"3000",투신,106,195,KOSDAQ,"082920",비츠로셀,일차전지 및 이차전지 제조업,2024-11-19,1.32271600000000000000,6222
"3000",투신,108,163,KOSDAQ,"000250",삼천당제약,의약품 제조업,2024-10-23,-0.34273100000000000000,-266
"3000",투신,108,163,KOSDAQ,"000250",삼천당제약,의약품 제조업,2024-10-24,-1.47491400000000000000,-1177
"3000",투신,108,163,KOSDAQ,"000250",삼천당제약,의약품 제조업,2024-10-25,0.04176700000000000000,33
"3000",투신,108,163,KOSDAQ,"000250",삼천당제약,의약품 제조업,2024-10-28,5.8497110000000000,4398
"3000",투신,108,163,KOSDAQ,"000250",삼천당제약,의약품 제조업,2024-10-29,0.83111700000000000000,638
"3000",투신,108,163,KOSDAQ,"000250",삼천당제약,의약품 제조업,2024-10-30,-2.6280730000000000,-2028
"3000",투신,108,163,KOSDAQ,"000250",삼천당제약,의약품 제조업,2024-10-31,0.74630000000000000000,567
"3000",투신,108,163,KOSDAQ,"000250",삼천당제약,의약품 제조업,2024-11-01,-1.49230200000000000000,-1077
"3000",투신,108,163,KOSDAQ,"000250",삼천당제약,의약품 제조업,2024-11-04,0.28809000000000000000,197
"3000",투신,108,163,KOSDAQ,"000250",삼천당제약,의약품 제조업,2024-11-05,15.4528890000000000,10528
"3000",투신,108,163,KOSDAQ,"000250",삼천당제약,의약품 제조업,2024-11-06,0.41709400000000000000,292
"3000",투신,108,163,KOSDAQ,"000250",삼천당제약,의약품 제조업,2024-11-07,-0.79615600000000000000,-586
"3000",투신,108,163,KOSDAQ,"000250",삼천당제약,의약품 제조업,2024-11-08,0.48729200000000000000,356
"3000",투신,108,163,KOSDAQ,"000250",삼천당제약,의약품 제조업,2024-11-11,1.46705800000000000000,1091
"3000",투신,108,163,KOSDAQ,"000250",삼천당제약,의약품 제조업,2024-11-12,-8.8665030000000000,-6810
"3000",투신,108,163,KOSDAQ,"000250",삼천당제약,의약품 제조업,2024-11-13,-1.57311500000000000000,-1310
"3000",투신,108,163,KOSDAQ,"000250",삼천당제약,의약품 제조업,2024-11-14,-0.04809900000000000000,-43
"3000",투신,108,163,KOSDAQ,"000250",삼천당제약,의약품 제조업,2024-11-15,6.4372690000000000,5546
"3000",투신,108,163,KOSDAQ,"000250",삼천당제약,의약품 제조업,2024-11-18,1.17331000000000000000,1024
"3000",투신,108,163,KOSDAQ,"000250",삼천당제약,의약품 제조업,2024-11-19,-0.79044500000000000000,-704
"3000",투신,109,278,KOSPI,"004430",송원산업,기타 화학제품 제조업,2024-10-23,0.01993890000000000000,160
"3000",투신,109,278,KOSPI,"004430",송원산업,기타 화학제품 제조업,2024-10-25,15.3924852000000000,115302
"3000",투신,109,278,KOSPI,"004430",송원산업,기타 화학제품 제조업,2024-10-28,2.7419179000000000,20237
"3000",투신,109,278,KOSPI,"004430",송원산업,기타 화학제품 제조업,2024-10-29,1.31311270000000000000,9632
"3000",투신,109,278,KOSPI,"004430",송원산업,기타 화학제품 제조업,2024-10-30,2.4129981000000000,17729
"3000",투신,109,278,KOSPI,"004430",송원산업,기타 화학제품 제조업,2024-10-31,1.92778250000000000000,14081
"3000",투신,109,278,KOSPI,"004430",송원산업,기타 화학제품 제조업,2024-11-01,0.05051200000000000000,376
"3000",투신,109,278,KOSPI,"004430",송원산업,기타 화학제품 제조업,2024-11-04,-2.4094256000000000,-18811
"3000",투신,109,278,KOSPI,"004430",송원산업,기타 화학제품 제조업,2024-11-05,-0.31710200000000000000,-2500
"3000",투신,109,278,KOSPI,"004430",송원산업,기타 화학제품 제조업,2024-11-06,4.3916528000000000,32332
"3000",투신,109,278,KOSPI,"004430",송원산업,기타 화학제품 제조업,2024-11-07,2.7765502000000000,20303
"3000",투신,109,278,KOSPI,"004430",송원산업,기타 화학제품 제조업,2024-11-08,1.76671180000000000000,13164
"3000",투신,109,278,KOSPI,"004430",송원산업,기타 화학제품 제조업,2024-11-11,1.70013720000000000000,13556
"3000",투신,109,278,KOSPI,"004430",송원산업,기타 화학제품 제조업,2024-11-12,0.99082790000000000000,8405
"3000",투신,109,278,KOSPI,"004430",송원산업,기타 화학제품 제조업,2024-11-13,1.48459430000000000000,13194
"3000",투신,109,278,KOSPI,"004430",송원산업,기타 화학제품 제조업,2024-11-14,-0.01360880000000000000,-160
"3000",투신,109,278,KOSPI,"004430",송원산업,기타 화학제품 제조업,2024-11-15,-12.2480406000000000,-117563
"3000",투신,109,278,KOSPI,"004430",송원산업,기타 화학제품 제조업,2024-11-18,-7.4575080000000000,-71669
"3000",투신,109,278,KOSPI,"004430",송원산업,기타 화학제품 제조업,2024-11-19,0.42816360000000000000,3979
"3000",투신,112,380,KOSDAQ,"308430",셀비온,의약품 제조업,2024-10-23,11.5401394000000000,62317
"3000",투신,112,380,KOSDAQ,"308430",셀비온,의약품 제조업,2024-10-24,9.1851703000000000,42483
"3000",투신,112,380,KOSDAQ,"308430",셀비온,의약품 제조업,2024-10-25,2.0127792000000000,10389
"3000",투신,112,380,KOSDAQ,"308430",셀비온,의약품 제조업,2024-10-28,-19.8240337000000000,-116548
"3000",투신,112,380,KOSDAQ,"308430",셀비온,의약품 제조업,2024-10-29,0.26972300000000000000,1736
"3000",투신,112,380,KOSDAQ,"308430",셀비온,의약품 제조업,2024-10-30,1.91580470000000000000,11744
"3000",투신,112,380,KOSDAQ,"308430",셀비온,의약품 제조업,2024-10-31,0.09455100000000000000,617
"3000",투신,112,380,KOSDAQ,"308430",셀비온,의약품 제조업,2024-11-06,0.52884280000000000000,3719
"3000",투신,112,380,KOSDAQ,"308430",셀비온,의약품 제조업,2024-11-07,0.85118420000000000000,6326
"3000",투신,112,380,KOSDAQ,"308430",셀비온,의약품 제조업,2024-11-11,2.1038265000000000,15244
"3000",투신,112,380,KOSDAQ,"308430",셀비온,의약품 제조업,2024-11-12,0.43947800000000000000,3143
"3000",투신,112,380,KOSDAQ,"308430",셀비온,의약품 제조업,2024-11-13,0.48860010000000000000,3933
